Name,U87,U87,U251,U251,hG008,hG008,hG020,hG020,SF126
EEF2K,3.9828749608980614,3.8189936783044978,3.562169142611828,3.2461070509748113,3.8725332968501194,3.797012977836145,4.804812509400646,4.7167165917059695,4.585022611762222
VWA3A,0.0,0.0,0.0,0.1293872169837122,0.11571380000739996,0.22881130387836182,0.7568465268836024,0.25983167724143874,0.09245102457475654
MOSMO,3.9551732890559217,3.7838128313873267,3.87581937302451,3.892614456327929,3.236031800806719,3.0394507685017786,4.064331046245984,3.9060439661489323,4.025108548155403
SMG1P4,1.4006745419640105,0.19565374478462658,1.292410722797603,1.8162965961062267,2.2093816190104993,1.8347273939594972,1.6975647826272937,1.935191928574492,0.028113641271001896
NPIPB4,4.710514421954285,4.470972796372587,4.284380873237603,3.9036264149009936,4.562089750001036,3.769475554440987,4.903819197075634,3.8426168559185685,4.752967975677953
RRN3P1,0.4243567203947067,0.3398534226021501,2.098928171050449,2.1916194983345356,4.682623858203675,4.8615187191072184,4.216338451488342,4.220732367325312,0.16042974336416868
ENST00000564271.2,0.1569376066983626,0.4519754222945777,0.11567385445039771,0.21450905828663347,2.0739778588179414,1.636367087368887,1.8179997415575273,1.2772528029351713,0.3806851253944069
SOCS6,3.685581391789778,3.5255051488196716,3.1798406349986004,2.697927242281498,4.235834262492852,4.455103605795455,4.220995422479392,4.232990697180223,3.5635608570666704
ENST00000550637.1,1.1171431228793147,1.0489127263168154,0.0,0.0,0.0,0.0,0.0,0.0,0.815303258444797
ENST00000613759.1,0.0,1.0031632452217778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMG1P3,3.913569218148572,3.2211222907610106,3.633872902699125,2.8171750315579023,3.0298980824292387,2.583191708496254,2.6176605218898295,2.929889445989595,3.6018866449789777
SNX29P1,0.23613867460302373,0.0,0.09062312272000632,0.0,0.0,0.5637790147472718,0.399786876930652,0.0,0.45209670418704684
CRYM-AS1,0.462676391597945,0.9948179211974922,0.3867789475275344,0.368401832858297,1.072874118304916,0.6202185349639501,0.42962988898690196,0.7078401527119561,0.9704119453894731
CRYM,6.284234643233275,6.205251740126977,0.10800248311375277,0.0,0.12679184744827413,0.16517231793716664,0.12323709805029948,0.0,3.149751996212071
ANKS4B,0.14112276784340053,0.1756472289485327,0.17473749087654672,0.07662065975146785,0.36503514103965345,0.29646093150749786,0.31990575089342604,0.15492534033619704,0.23793688632599047
LYRM1,5.1654537401797755,5.100813695790911,4.059346624189312,4.129217063664154,4.369571174702682,4.316000886121651,5.352991517856178,5.17334733974446,5.578081292261941
DCUN1D3,3.109643052558364,3.1584129734957282,2.592148431977261,2.4586680998033192,2.673472754296701,3.017558516817265,2.729657175815847,2.655759389638038,4.272881680631093
ENST00000618345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784384625862725
ERI2,4.884036166647908,4.8015518766152425,4.812482822813185,4.981825260085864,4.446024585943194,4.232729820325299,5.207080716797034,4.980532622782421,4.774955693549001
ENST00000565498.1,0.0,0.0,0.0,0.0,0.0,0.46059894231183424,0.6507884506840829,1.48300312574692,0.3818758357466283
ACSM3,0.8943699976739747,0.6165731911199134,0.05604657943666838,0.7175209188898698,0.16974673744205734,0.6689478234325433,0.8553471165448189,0.4656255642960402,0.8478494235237313
RN7SL624P,0.0,0.0,0.0,0.0,1.22391675051899,0.0,0.9613988504401332,0.5795113312618826,0.0
IQCK,3.5930071000348467,3.9901743236698097,2.044715848194297,1.714139990969537,3.905090913755958,3.766520958018752,3.8793136763108875,3.7188547709187123,4.535406029878033
KNOP1,4.745936455604618,4.6490865655401015,4.68573835880429,4.597668226722607,5.3421493572111665,5.326760235358875,5.157775385009433,5.11720879910227,4.519573354685602
ENST00000621246.1,1.3295025231320055,0.0,0.8550129571173418,0.5980268851164454,2.102564076001843,1.3261461337672633,1.982429615921261,0.9680288024041885,1.143315044719721
VPS35L,5.442210354186541,5.666978091048077,3.7737642940928313,3.3893919707581257,4.937146620136445,4.4218224740079,4.997039439553843,4.924855249492242,5.494197973612631
GDE1,5.999535557783534,6.043162931575611,5.692915341889951,5.352476059050329,5.0070878335776765,5.065219004499932,5.642294348631968,5.550063363164719,6.16625951021475
ENST00000598141.1,2.3142034601891446,1.5275958573415027,1.720020114310741,0.24221224720120793,0.7491051495694624,0.0,0.5696874562214649,0.8900754160310681,1.6153268323291148
ENST00000561762.1,0.0,0.0,0.0,0.0,0.36503962175473437,0.3535999458759287,0.6084421365132413,0.0,0.0
ITPRIPL2,3.302924373253926,3.1221508690719344,3.174938462026447,2.883540664334714,2.6488013424790866,2.9163791875737917,4.502483367546508,4.301243758425626,4.849789142946433
ENST00000565802.1,0.19476410234636285,0.15690396251247687,0.14306552588434265,0.1375310658469053,0.16783574936388754,0.0,0.12132844840172255,0.24733695065923242,0.6465977046935111
TMC7,2.216845946238154,2.340052322224347,1.8051851266554853,1.8811046588573594,2.012929749006345,1.8198398253868497,3.040259469325353,2.746527757118188,3.4600085812688177
SMG1,5.351557662450426,4.896053829390316,4.976858503404584,4.57514892895896,5.2303260000286915,4.4589134669261705,5.286592875615574,4.501649323827683,5.156825348519681
ARL6IP1,8.28056664449501,8.162990438932393,8.505882992345441,8.223610790820835,8.552688307706493,8.283324537372472,8.611102280126524,8.449577881327052,7.833908399827821
ENST00000567078.2,0.9530588322417793,2.022463693574254,2.6542430464547087,3.2955246770661586,0.9149264912141275,0.9784248315489895,2.1346185298445794,2.2613954151946287,0.5313031005516913
ABCC6P1,0.17323363239967418,0.0,0.0,0.32653044527635233,1.129342372319918,1.1409160487680805,0.6607607139309951,0.85016332918402,1.130001712230982
NOMO2,6.695102985640479,6.79693513247838,6.61193219214672,6.692971119237591,5.800946479456668,6.489176820738419,6.019417260953559,5.867945870511072,7.685211330526517
ENST00000552753.1,1.4937293029557095,1.29922120868164,0.8225221401666792,1.3846577110944294,0.378492757118301,1.3533289377077797,0.0,0.271714903271539,1.378012142362895
PKD1P5,0.844765661293479,1.8405800547066986,1.1280689936611714,1.798187413912156,3.2344967220794008,2.6235087182115917,2.2823508385403284,2.222149203672062,2.064731126155081
ENST00000535716.5,2.544994715548039,2.5946273701394627,3.062701989749747,3.3084031080418383,4.980962107814772,4.106256179745371,5.033779776650475,5.068632120470001,3.8889964592234922
ENST00000545152.1,3.014044580142786,3.2915063142787484,3.8808618112366475,4.3385028587480265,5.247642742898024,5.654023021411031,4.749266083814806,5.0748521963799345,3.702613220281769
ENST00000525846.6,1.4578621622973327,1.550289975055386,1.8358432487387433,2.0714057262790284,3.00423530057458,2.4395380359848646,3.0044222890298498,3.066400951161144,2.3447660167254187
NPIPA8,3.6635040243760133,3.8502693643190957,3.887837171086741,3.0094349639956257,0.523757647502918,0.2174925493656724,0.250702107564781,0.4849434433602345,4.801727756366441
ENST00000623371.1,1.573136966374086,1.4741920040187773,0.0,0.09033857416562038,0.11028840036096312,0.0,0.0,0.0,1.1082969530144318
ENST00000567465.2,0.12186153387729344,0.5107077800839279,0.25436062922934294,0.2173163446109237,0.20387143867077365,0.1029630972886457,0.8611049752498035,0.36583136962096924,0.15867051489316686
NPIPA7,4.536618673980288,4.366504069794861,4.2134872669134396,3.938972626003614,3.1372985809211382,2.4953574710745845,3.2584360088205404,3.3326005329898445,3.9069771547142245
ENST00000532739.1,0.07931871233608072,0.15569354409260325,0.05921820123020562,0.03744126409988082,0.35741687758381624,0.14832501878543441,0.20545006949279856,0.2799086437862224,0.21949505544109407
ENST00000524823.6,2.3470050965650002,2.2762941679151463,2.660748394195974,2.7000912097096568,5.105393130893789,5.25227561562223,5.342643631185528,5.255689555220626,3.8769588960695707
ENST00000536260.5,2.3235689483752404,2.5434463904656512,2.024702644744064,2.6849129696105565,2.7920078063680602,1.9448397093866414,3.116617605435179,2.9319326236056513,3.5476595796815875
TLK2,4.705087688766458,4.774502445109659,5.376050701549994,4.977197481427784,5.340110020779975,5.186690707025201,5.4911251532123995,5.163438350367476,4.554048507251096
NOMO3,4.94656712086689,5.051820155145798,6.000067624745099,5.948906827107022,5.742776951852437,5.926751417152504,5.753652668096336,5.63942609196371,5.621565468702736
ABCC6,1.1884895472895636,1.496922466008071,0.02679439476310875,0.04733037999885353,0.7644871392263375,0.3576004220586996,0.7602550170909966,0.9962997955901959,2.7808056122347002
ENST00000574212.1,1.6049015835089515,1.7882346674239034,0.5800345036132261,1.1592739575471573,2.173607185757168,1.4845867280045566,2.3266725225625446,2.32053666609146,2.7981708207682994
ENST00000560629.1,1.2071432049417485,1.2728772028700925,0.4368334478403099,0.0,1.7771735026098707,1.4697401369137044,2.0073067497174897,1.6736152160070288,3.1700404124292056
NDP,4.173215400008587,4.30664867622733,3.5557793511472795,3.063722091055679,1.5568953190608061,1.7051286174307578,5.3309563052664215,5.225922701357316,5.897804321975598
NDE1,5.610803394891251,5.9568535398888915,5.734969688284117,5.691352699990037,6.789585809271698,6.546852798573696,7.235784490822358,7.187876594217323,5.395840849597271
MARF1,3.8026275113647072,3.7901151702284985,4.011763972334537,3.4040515827448323,4.750032957078485,4.659713389006642,4.75281280489086,4.121968591348092,5.023938385654788
PKD1P6,4.172367499284826,4.186104332588892,3.8504994137581203,4.382452838220712,6.124989769978663,5.732470012148422,5.351568262668947,5.129946504073433,4.761434216488378
ENST00000441208.1,0.3820972548695466,0.39713265104957435,0.3466097500790675,0.27532774323046605,0.3864390528618572,0.412791278736769,0.5743796028476894,0.35783235284283116,0.5601720077457596
ENST00000605794.5,2.1899352271315493,2.393888417712819,2.0305550264867858,2.3438000683113986,3.5528074051893013,2.487247080865842,1.8715243282053249,2.5397841536677452,2.479145176799582
ENST00000646574.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0956949204290085
RBM41,3.7454524831316975,3.6412223111919713,4.331275267146615,4.175301033900244,2.761408684472977,2.7870562782978774,3.0718398809313876,3.1530351528439615,3.851659104376481
NTAN1,6.283916217772897,6.438726992207792,6.011877998959428,6.002106149184466,5.660529359122852,5.859340964600249,6.270007459650626,6.15966147496394,6.524237669054664
ENST00000617759.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035145277842114
ZNF529-AS1,0.0,0.0,1.8573759313088696,1.6375035992306028,2.128197702144688,2.3449790065421925,3.000409306650217,2.9947444390894447,0.0
PDXDC1,6.45317184409201,6.432416624757613,6.04683807200287,5.990773377908435,5.309809192597806,5.618922833616806,5.875566296434231,5.6796658785144665,6.811072795850446
NPIPA1,4.937914012385843,4.9437900812688635,5.376693236910635,5.353069173767009,6.463118890378971,6.273025334754617,6.395297629763736,6.4540129884492785,6.059673255064427
ENST00000384694.1,5.92337502968346,6.12391859634919,0.0,4.616281231192044,3.053999276604694,0.0,0.0,0.0,7.147316875769236
NOMO1,6.560666048728923,6.65979614826371,6.615251489134188,6.515799167965711,6.129915603063081,6.430516112481656,6.347337894879502,6.191623840770026,7.592210337749908
ABCC6P2,0.5614239015472778,0.0,0.0,0.3765348872001718,0.0,0.47271130688930457,1.784407660451595,1.413334113935476,1.6068164748512266
GRAMD4,1.6602943157561088,1.5799090367640847,2.5910067364024765,3.274758131325359,3.271383840916008,2.961993677420255,4.581863391336013,4.640279647264402,3.54936113292434
BFAR,6.4887463563265335,6.515825970041501,5.782833132893044,5.796756072213387,5.631075172002759,5.222692522215008,6.134670684876554,6.127503282754275,6.008231393578387
RN7SL274P,2.379024798478096,1.7114376382293894,1.7517636265903764,1.0964440341000863,2.1773150820902103,1.8404108628372344,2.704238986996092,2.0016329276629454,2.5242919005073383
PARN,5.41652901570103,5.480614118961593,4.705115343396587,4.4874027385291395,3.9939641395598677,4.203999821712885,5.118525848935668,5.137556804117013,5.250472762634169
ENST00000613646.1,0.6511467767215255,0.7506065048355924,0.0,0.3752841472917944,0.0,0.0,0.3196144661790678,0.0,0.8044567301075464
ENST00000618736.1,0.13289002319689283,0.27281988630179177,0.03370701930784426,0.03508895776711922,1.6654837325526488,1.5432434515757367,2.1243612239585428,2.0373189599321937,0.08971779257415423
SDHAF1,3.656748047972436,3.782534375869495,4.110505233916204,4.21094987269927,4.464426490782892,4.765688554914453,5.000175817744433,4.88739366755654,4.016523062635993
SLC25A11,5.9449661755058,5.939125472675173,6.502669529033964,6.547008636581267,6.147302627964615,6.293447737837716,6.667494790217543,6.4835900866447265,6.005027138544888
MRTFB,3.553213031228527,3.6998292180088876,3.3120000098477242,2.959823930759597,3.536314054152497,2.8662334421235687,5.31721722615912,4.833745253467652,4.533775127278563
ENST00000576600.1,0.655469987367563,0.0,0.5422253565646593,0.7317845288838488,0.5702637573565779,0.7906778009463559,1.1316421605016802,1.1600553443268693,0.6105725097834673
ENST00000575137.1,0.16726928213199033,0.03528606841135149,0.05244650066437773,0.10630141272641545,0.2860069882227555,0.12761611254315652,0.4079008983040513,0.21672428792466952,0.2815083507476122
ERCC4,3.1657174232048657,2.9507614026657754,2.861594149056305,2.7187188989590676,2.690126515759213,3.140323857096054,4.13360462289506,3.672323501080065,3.8174186054023016
ENST00000576944.1,0.0,0.0,0.0,0.0,2.7745741310864203,2.5403769861535186,0.0,0.0,0.3336218044468968
LINC01433,0.0,0.12933445841101618,0.11356982401021207,0.1133351123797872,0.13833611195869333,0.0,0.27568292889719964,0.2977302351803775,0.4697463874744061
SHISA9,0.6402062902796847,0.4198764696213621,0.5169258760043929,0.42498334100148005,1.2784962927775418,0.8947626731278471,1.3140642111915126,0.7936220877635172,0.7088140705846719
CPPED1,4.64512520312669,4.700278793180934,0.012565813138305022,0.0,0.07484928565507441,0.05719931673450388,0.03413963371053994,0.14058628361891465,3.2385346715703114
SPANXC,0.0,0.0,0.602643108184158,0.8461883972007701,0.0,0.0,0.0,0.0,0.0
SMC1B,0.0,0.0,0.0,0.0,2.8018829265780334,2.605776397486466,0.08847542746213068,0.019516896063493012,0.0
SNX29,2.783071045986856,2.7001777897271397,1.950539334026044,1.8000322105624218,1.855224307994332,1.6464990931276995,2.259769622641594,2.0220836851053505,4.639012152848564
NPIPB2,2.307180768407519,3.006131031487053,2.4629422734918207,2.273894789828462,3.5937601067218616,3.4294298411887327,4.315167680761564,3.8394356086738886,3.74229730829888
ENST00000562802.1,0.8443012824045244,1.5216086051582653,1.9386922866387302,1.3892639241407791,1.2293048929676094,0.388258983268818,1.5399032358102496,1.462978906919723,0.35225456703169755
GSPT1,7.73897044828018,7.6519557838319825,7.468330790693935,7.497468663736584,6.83732517195398,6.568501877317353,6.5004164756975795,6.347141202278376,7.382079265834126
ZC3H7A,5.790115170228498,5.568776980499764,5.698310172029148,5.445352608092743,6.034246534299767,5.762287683203141,5.618623362136981,5.661698302061774,5.578138670831393
SNN,2.941493231945574,2.9888028238912256,3.3987539510664515,3.1318495542409086,5.593772056040747,5.3769397555945995,4.518056679097415,4.517874067044045,3.23352918195355
LITAF,6.217626239670659,6.212141291390525,5.3419608484307055,5.144609302523376,6.120424521230385,5.838059258155962,6.468707120212172,6.2515070273559274,5.873185696231277
MT1M,2.34509826710611,2.1679198655519354,0.6124544157181335,0.0,4.299940629824065,3.9540939219443407,4.99926042926035,4.7960006604064125,4.379641754013504
ENST00000572706.1,0.5685662652835456,0.0,0.6032253906547693,0.0,0.0,0.2585346028167338,0.5242342207430762,0.2074481082621594,0.5540927248522061
SOCS1,0.8886462380916668,1.2299016517269468,0.48448361464941175,0.3397941463508984,0.9249276296386439,1.4466638329213828,0.7143431229887919,0.5343216227761148,3.223153757298106
ENST00000572466.2,0.0,0.0,0.0,0.0,0.1946292219662723,0.5782402555018513,0.26927018392580043,0.07716505027000772,0.15140035383553782
CLEC16A,4.1624356412224754,4.155919199078565,3.5052939165459853,3.5106708198589907,3.670239843173272,3.487254799823416,3.769940960414487,3.436509675617904,3.9054568063012596
CIITA,2.6247513063408996,2.596935142387232,0.019568134297929127,0.22119036182524077,0.03853451194952669,0.06055241151427477,3.3204875662931626,3.205608338037479,3.210041241546064
TVP23A,0.2794843704733355,0.43572352612913906,0.05069392788924898,0.05070367802625997,0.3351733713362464,0.1723466954571378,4.688560848605113,4.754390488269855,0.2095931053213029
NUBP1,5.687606636139621,5.816110704662792,5.145033396718612,5.383355238996109,4.782754518621716,4.643717684402435,5.368831195036914,5.322512268091832,5.460280591556343
TEKT5,0.0,0.0,0.0,0.0,0.2555418229350813,0.48168643294366037,0.4918366815727164,0.42168704188079686,0.22512188994338164
ENST00000660707.1,0.22487378266877367,0.18401236313555144,0.618597639922788,0.599110183038808,0.19623058501950796,0.19235578858447028,0.5107573964313757,0.454346479156191,0.2910541920996497
EMP2,4.603626344986192,4.816277137518309,4.353923113021082,4.353365639710844,4.776361965214595,4.268980765497661,6.354626703707908,6.320336646157379,4.869427279842588
